time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
25920000,NORMAL:0,0.03698074974670719,25920000,0,0,0,652666.6666666666,0,11,2891000,2,714763,11,9,2,23029000,2891000,0,714763,0,714763
25980000,NORMAL:0,0.03698074974670719,25980000,0,0,0,652666.6666666666,0,11,2891000,2,716419,11,9,2,23089000,2891000,0,716419,0,716419
26040000,NORMAL:0,0.03698074974670719,26040000,0,0,0,652666.6666666666,0,11,2891000,2,718074,11,9,2,23149000,2891000,0,718074,0,718074
26100000,NORMAL:0,0.03698074974670719,26100000,0,0,0,652666.6666666666,0,11,2891000,2,719728,11,9,2,23209000,2891000,0,719728,0,719728
26160000,NORMAL:0,0.03698074974670719,26160000,0,0,0,652666.6666666666,0,11,2891000,2,721383,11,9,2,23269000,2891000,0,721383,0,721383
26220000,NORMAL:0,0.03698074974670719,26220000,0,0,0,652666.6666666666,0,11,2891000,2,723037,11,9,2,23329000,2891000,0,723037,0,723037
26280000,NORMAL:0,0.03698074974670719,26280000,0,0,0,652666.6666666666,0,11,2891000,2,724693,11,9,2,23389000,2891000,0,724693,0,724693
26340000,NORMAL:0,0.03698074974670719,26340000,0,0,0,652666.6666666666,0,11,2891000,2,726346,11,9,2,23449000,2891000,0,726346,0,726346
26400000,NORMAL:0,0.03748733535967578,26400000,0,0,0,652666.6666666666,0,11,2891000,2,728002,11,9,2,23509000,2891000,0,728002,0,728002
26460000,NORMAL:0,0.03748733535967578,26460000,0,0,0,652666.6666666666,0,11,2891000,2,729655,11,9,2,23569000,2891000,0,729655,0,729655
26520000,NORMAL:0,0.03748733535967578,26520000,0,0,0,652666.6666666666,0,11,2891000,2,731311,11,9,2,23629000,2891000,0,731311,0,731311
26580000,NORMAL:0,0.03748733535967578,26580000,0,0,0,652666.6666666666,0,11,2891000,2,732966,11,9,2,23689000,2891000,0,732966,0,732966
26640000,NORMAL:0,0.037993920972644375,26640000,0,0,0,652666.6666666666,0,11,2891000,2,734620,11,9,2,23749000,2891000,0,734620,0,734620
26700000,NORMAL:0,0.037993920972644375,26700000,0,0,0,652666.6666666666,0,11,2891000,2,736275,11,9,2,23809000,2891000,0,736275,0,736275
26760000,NORMAL:0,0.037993920972644375,26760000,0,0,0,652666.6666666666,0,11,2891000,2,737929,11,9,2,23869000,2891000,0,737929,0,737929
26820000,NORMAL:0,0.037993920972644375,26820000,0,0,0,652666.6666666666,0,11,2891000,2,739584,11,9,2,23929000,2891000,0,739584,0,739584
26880000,NORMAL:0,0.037993920972644375,26880000,0,0,0,652666.6666666666,0,11,2891000,2,741239,11,9,2,23989000,2891000,0,741239,0,741239
26940000,NORMAL:0,0.037993920972644375,26940000,0,0,0,652666.6666666666,0,11,2891000,2,742894,11,9,2,24049000,2891000,0,742894,0,742894
27000000,NORMAL:0,0.037993920972644375,27000000,0,0,0,652666.6666666666,0,11,2891000,2,744549,11,9,2,24109000,2891000,0,744549,0,744549
27060000,NORMAL:0,0.037993920972644375,27060000,0,0,0,652666.6666666666,0,11,2891000,2,746202,11,9,2,24169000,2891000,0,746202,0,746202
27120000,NORMAL:0,0.038500506585612965,27120000,0,0,0,652666.6666666666,0,11,2891000,2,747858,11,9,2,24229000,2891000,0,747858,0,747858
27180000,NORMAL:0,0.038500506585612965,27180000,0,0,0,652666.6666666666,0,11,2891000,2,749511,11,9,3,24289000,2891000,0,749511,0,749511
27240000,NORMAL:0,0.038500506585612965,27240000,0,0,0,588300.0,0,12,2891000,2,751168,12,10,2,24349000,2891000,0,751168,0,751168
27300000,NORMAL:0,0.038500506585612965,27300000,0,0,0,588300.0,0,12,2891000,2,752820,12,10,2,24409000,2891000,0,752820,0,752820
27360000,NORMAL:0,0.038500506585612965,27360000,0,0,0,588300.0,0,12,2891000,2,754476,12,10,2,24469000,2891000,0,754476,0,754476
27420000,NORMAL:0,0.039007092198581554,27420000,0,0,0,588300.0,0,12,2891000,2,756131,12,10,2,24529000,2891000,0,756131,0,756131
27480000,NORMAL:0,0.039007092198581554,27480000,0,0,0,588300.0,0,12,2891000,2,757786,12,10,2,24589000,2891000,0,757786,0,757786
27540000,NORMAL:0,0.039007092198581554,27540000,0,0,0,588300.0,0,12,2891000,2,759440,12,10,2,24649000,2891000,0,759440,0,759440
27600000,NORMAL:0,0.039007092198581554,27600000,0,0,0,588300.0,0,12,2891000,2,761094,12,10,2,24709000,2891000,0,761094,0,761094
27660000,NORMAL:0,0.039007092198581554,27660000,0,0,0,588300.0,0,12,2891000,2,762750,12,10,2,24769000,2891000,0,762750,0,762750
27720000,NORMAL:0,0.039007092198581554,27720000,0,0,0,588300.0,0,12,2891000,2,764403,12,10,2,24829000,2891000,0,764403,0,764403
27780000,NORMAL:0,0.039007092198581554,27780000,0,0,0,588300.0,0,12,2891000,2,766059,12,10,2,24889000,2891000,0,766059,0,766059
27840000,NORMAL:0,0.039007092198581554,27840000,0,0,0,588300.0,0,12,2891000,2,767715,12,10,2,24949000,2891000,0,767715,0,767715
27900000,NORMAL:0,0.039007092198581554,27900000,0,0,0,588300.0,0,12,2891000,2,769366,12,10,2,25009000,2891000,0,769366,0,769366
27960000,NORMAL:0,0.039007092198581554,27960000,0,0,0,588300.0,0,12,2891000,2,771023,12,10,2,25069000,2891000,0,771023,0,771023
28020000,NORMAL:0,0.039007092198581554,28020000,0,0,0,588300.0,0,12,2891000,2,772677,12,10,2,25129000,2891000,0,772677,0,772677
28080000,NORMAL:0,0.039513677811550144,28080000,0,0,0,588300.0,0,12,2891000,2,774333,12,10,2,25189000,2891000,0,774333,0,774333
28140000,NORMAL:0,0.039513677811550144,28140000,0,0,0,588300.0,0,12,2891000,2,775987,12,10,2,25249000,2891000,0,775987,0,775987
28200000,NORMAL:0,0.039513677811550144,28200000,0,0,0,588300.0,0,12,2891000,2,777641,12,10,2,25309000,2891000,0,777641,0,777641
28260000,NORMAL:0,0.039513677811550144,28260000,0,0,0,588300.0,0,12,2891000,2,779296,12,10,2,25369000,2891000,0,779296,0,779296
28320000,NORMAL:0,0.039513677811550144,28320000,0,0,0,588300.0,0,12,2891000,2,780950,12,10,2,25429000,2891000,0,780950,0,780950
28380000,NORMAL:0,0.039513677811550144,28380000,0,0,0,588300.0,0,12,2891000,2,782607,12,10,2,25489000,2891000,0,782607,0,782607
28440000,NORMAL:0,0.039513677811550144,28440000,0,0,0,588300.0,0,12,2891000,2,784259,12,10,2,25549000,2891000,0,784259,0,784259
28500000,NORMAL:0,0.05471124620060789,28500000,0,0,0,588300.0,0,12,2891000,2,785914,12,10,2,25609000,2891000,0,785914,0,785914
28560000,NORMAL:0,0.05471124620060789,28560000,0,0,0,588300.0,0,12,2891000,2,787570,12,10,2,25669000,2891000,0,787570,0,787570
28620000,NORMAL:0,0.05471124620060789,28620000,0,0,0,588300.0,0,12,2891000,2,789223,12,10,2,25729000,2891000,0,789223,0,789223
28680000,NORMAL:0,0.05471124620060789,28680000,0,0,0,588300.0,0,12,2891000,2,790880,12,10,2,25789000,2891000,0,790880,0,790880
28740000,NORMAL:0,0.05521783181357648,28740000,0,0,0,588300.0,0,12,2891000,2,792532,12,10,2,25849000,2891000,0,792532,0,792532
28800000,NORMAL:0,0.05521783181357648,28800000,0,0,0,588300.0,0,12,2891000,2,794188,12,10,2,25909000,2891000,0,794188,0,794188
28860000,NORMAL:0,0.05521783181357648,28860000,0,0,0,588300.0,0,12,2891000,2,795842,12,10,2,25969000,2891000,0,795842,0,795842
28920000,NORMAL:0,0.05521783181357648,28920000,0,0,0,588300.0,0,12,2891000,2,797498,12,10,2,26029000,2891000,0,797498,0,797498
28980000,NORMAL:0,0.05521783181357648,28980000,0,0,0,588300.0,0,12,2891000,2,799152,12,10,2,26089000,2891000,0,799152,0,799152
29040000,NORMAL:0,0.05521783181357648,29040000,0,0,0,588300.0,0,12,2891000,2,800806,12,10,2,26149000,2891000,0,800806,0,800806
29100000,NORMAL:0,0.05521783181357648,29100000,0,0,0,588300.0,0,12,2891000,2,802461,12,10,2,26209000,2891000,0,802461,0,802461
29160000,NORMAL:0,0.05521783181357648,29160000,0,0,0,588300.0,0,12,2891000,2,804116,12,10,2,26269000,2891000,0,804116,0,804116
29220000,NORMAL:0,0.05521783181357648,29220000,0,0,0,588300.0,0,12,2891000,2,805771,12,10,2,26329000,2891000,0,805771,0,805771
29280000,NORMAL:0,0.05521783181357648,29280000,0,0,0,588300.0,0,12,2891000,2,807427,12,10,2,26389000,2891000,0,807427,0,807427
29340000,NORMAL:0,0.05521783181357648,29340000,0,0,0,588300.0,0,12,2891000,2,809079,12,10,2,26449000,2891000,0,809079,0,809079
29400000,NORMAL:0,0.05521783181357648,29400000,0,0,0,588300.0,0,12,2891000,2,810734,12,10,2,26509000,2891000,0,810734,0,810734
29460000,NORMAL:0,0.05521783181357648,29460000,0,0,0,588300.0,0,12,2891000,2,812389,12,10,2,26569000,2891000,0,812389,0,812389
29520000,NORMAL:0,0.05521783181357648,29520000,0,0,0,588300.0,0,12,2891000,2,814044,12,10,2,26629000,2891000,0,814044,0,814044
29580000,NORMAL:0,0.05521783181357648,29580000,0,0,0,588300.0,0,12,2891000,2,815698,12,10,2,26689000,2891000,0,815698,0,815698
29640000,NORMAL:0,0.05521783181357648,29640000,0,0,0,588300.0,0,12,2891000,2,817354,12,10,2,26749000,2891000,0,817354,0,817354
29700000,NORMAL:0,0.05521783181357648,29700000,0,0,0,588300.0,0,12,2891000,2,819007,12,10,2,26809000,2891000,0,819007,0,819007
29760000,NORMAL:0,0.05521783181357648,29760000,0,0,0,588300.0,0,12,2891000,2,820663,12,10,2,26869000,2891000,0,820663,0,820663
29820000,NORMAL:0,0.05521783181357648,29820000,0,0,0,588300.0,0,12,2891000,2,822317,12,10,2,26929000,2891000,0,822317,0,822317
29880000,NORMAL:0,0.05521783181357648,29880000,0,0,0,588300.0,0,12,2891000,2,823971,12,10,2,26989000,2891000,0,823971,0,823971
29940000,NORMAL:0,0.05521783181357648,29940000,0,0,0,588300.0,0,12,2891000,2,825627,12,10,2,27049000,2891000,0,825627,0,825627
30000000,NORMAL:0,0.05521783181357648,30000000,0,0,0,588300.0,0,12,2891000,2,827281,12,10,2,27109000,2891000,0,827281,0,827281
30060000,NORMAL:0,0.055724417426545075,30060000,0,0,0,588300.0,0,12,2891000,2,828936,12,10,2,27169000,2891000,0,828936,0,828936
30120000,NORMAL:0,0.055724417426545075,30120000,0,0,0,588300.0,0,12,2891000,2,830591,12,10,2,27229000,2891000,0,830591,0,830591
30180000,NORMAL:0,0.055724417426545075,30180000,0,0,0,588300.0,0,12,2891000,2,832245,12,10,2,27289000,2891000,0,832245,0,832245
30240000,NORMAL:0,0.055724417426545075,30240000,0,0,0,588300.0,0,12,2891000,2,833899,12,10,2,27349000,2891000,0,833899,0,833899
30300000,NORMAL:0,0.055724417426545075,30300000,0,0,0,588300.0,0,12,2891000,2,835553,12,10,2,27409000,2891000,0,835553,0,835553
30360000,NORMAL:0,0.055724417426545075,30360000,0,0,0,588300.0,0,12,2891000,2,837211,12,10,2,27469000,2891000,0,837211,0,837211
30420000,NORMAL:0,0.055724417426545075,30420000,0,0,0,588300.0,0,12,2891000,2,838864,12,10,2,27529000,2891000,0,838864,0,838864
30480000,NORMAL:0,0.055724417426545075,30480000,0,0,0,588300.0,0,12,2891000,2,840519,12,10,2,27589000,2891000,0,840519,0,840519
30540000,NORMAL:0,0.055724417426545075,30540000,0,0,0,588300.0,0,12,2891000,2,842173,12,10,3,27649000,2891000,0,842173,0,842173
30600000,NORMAL:0,0.055724417426545075,30600000,0,0,0,588300.0,0,12,2891000,2,843827,12,10,3,27709000,2891000,0,843827,0,843827
30660000,NORMAL:0,0.055724417426545075,30660000,0,0,0,588300.0,0,12,2891000,2,845482,12,10,3,27769000,2891000,0,845482,0,845482
30720000,NORMAL:0,0.055724417426545075,30720000,0,0,0,588300.0,0,12,2891000,2,847137,12,10,3,27829000,2891000,0,847137,0,847137
30780000,NORMAL:0,0.055724417426545075,30780000,0,0,0,588300.0,0,12,2891000,2,848792,12,10,3,27889000,2891000,0,848792,0,848792
30840000,NORMAL:0,0.055724417426545075,30840000,0,0,0,588300.0,0,12,2891000,2,850447,12,10,3,27949000,2891000,0,850447,0,850447
30900000,NORMAL:0,0.055724417426545075,30900000,0,0,0,588300.0,0,12,2891000,2,852101,12,10,3,28009000,2891000,0,852101,0,852101
30960000,NORMAL:0,0.055724417426545075,30960000,0,0,0,588300.0,0,12,2891000,2,853756,12,10,3,28069000,2891000,0,853756,0,853756
31020000,NORMAL:0,0.055724417426545075,31020000,0,0,0,588300.0,0,12,2891000,2,855409,12,10,3,28129000,2891000,0,855409,0,855409
31080000,NORMAL:0,0.09118541033434649,31080000,0,0,0,588300.0,0,12,2891000,2,857065,12,10,3,28189000,2891000,0,857065,0,857065
31140000,NORMAL:0,0.09118541033434649,31140000,0,0,0,588300.0,0,12,2891000,2,858719,12,10,3,28249000,2891000,0,858719,0,858719
31200000,NORMAL:0,0.09118541033434649,31200000,0,0,0,588300.0,0,12,2891000,2,860375,12,10,3,28309000,2891000,0,860375,0,860375
31260000,NORMAL:0,0.09118541033434649,31260000,0,0,0,588300.0,0,12,2891000,2,862030,12,10,3,28369000,2891000,0,862030,0,862030
31320000,NORMAL:0,0.09118541033434649,31320000,0,0,0,588300.0,0,12,2891000,2,863683,12,10,3,28429000,2891000,0,863683,0,863683
31380000,NORMAL:0,0.09118541033434649,31380000,0,0,0,588300.0,0,12,2891000,2,865338,12,10,3,28489000,2891000,0,865338,0,865338
31440000,NORMAL:0,0.09118541033434649,31440000,0,0,0,588300.0,0,12,2891000,2,866993,12,10,3,28549000,2891000,0,866993,0,866993
31500000,NORMAL:0,0.09118541033434649,31500000,0,0,0,588300.0,0,12,2891000,2,868647,12,10,3,28609000,2891000,0,868647,0,868647
31560000,NORMAL:0,0.09118541033434649,31560000,0,0,0,588300.0,0,12,2891000,2,870304,12,10,3,28669000,2891000,0,870304,0,870304
31620000,NORMAL:0,0.09118541033434649,31620000,0,0,0,588300.0,0,12,2891000,2,871957,12,10,3,28729000,2891000,0,871957,0,871957
31680000,NORMAL:0,0.09118541033434649,31680000,0,0,0,588300.0,0,12,2891000,2,873612,12,10,3,28789000,2891000,0,873612,0,873612
31740000,NORMAL:0,0.09118541033434649,31740000,0,0,0,588300.0,0,12,2891000,2,875266,12,10,3,28849000,2891000,0,875266,0,875266
31800000,NORMAL:0,0.09118541033434649,31800000,0,0,0,588300.0,0,12,2891000,2,876921,12,10,3,28909000,2891000,0,876921,0,876921
31860000,NORMAL:0,0.09118541033434649,31860000,0,0,0,588300.0,0,12,2891000,2,878574,12,10,3,28969000,2891000,0,878574,0,878574
31920000,NORMAL:0,0.09118541033434649,31920000,0,0,0,588300.0,0,12,2891000,2,880230,12,10,3,29029000,2891000,0,880230,0,880230
31980000,NORMAL:0,0.09118541033434649,31980000,0,0,0,588300.0,0,12,2891000,2,881886,12,10,3,29089000,2891000,0,881886,0,881886
32040000,NORMAL:0,0.09118541033434649,32040000,0,0,0,588300.0,0,12,2891000,2,883540,12,10,3,29149000,2891000,0,883540,0,883540
32100000,NORMAL:0,0.09118541033434649,32100000,0,0,0,588300.0,0,12,2891000,2,885194,12,10,3,29209000,2891000,0,885194,0,885194
32160000,NORMAL:0,0.09118541033434649,32160000,0,0,0,588300.0,0,12,2891000,2,886849,12,10,3,29269000,2891000,0,886849,0,886849
32220000,NORMAL:0,0.09118541033434649,32220000,0,0,0,588300.0,0,12,2891000,2,888502,12,10,3,29329000,2891000,0,888502,0,888502
32280000,NORMAL:0,0.09118541033434649,32280000,0,0,0,588300.0,0,12,2891000,2,890159,12,10,3,29389000,2891000,0,890159,0,890159
32340000,NORMAL:0,0.09118541033434649,32340000,0,0,0,588300.0,0,12,2891000,2,891813,12,10,3,29449000,2891000,0,891813,0,891813
32400000,NORMAL:0,0.09118541033434649,32400000,0,0,0,588300.0,0,12,2891000,2,893468,12,10,3,29509000,2891000,0,893468,0,893468
32460000,NORMAL:0,0.09118541033434649,32460000,0,0,0,588300.0,0,12,2891000,2,895122,12,10,3,29569000,2891000,0,895122,0,895122
32520000,NORMAL:0,0.09118541033434649,32520000,0,0,0,588300.0,0,12,2891000,2,896777,12,10,3,29629000,2891000,0,896777,0,896777
32580000,NORMAL:0,0.09118541033434649,32580000,0,0,0,588300.0,0,12,2891000,2,898431,12,10,3,29689000,2891000,0,898431,0,898431
32640000,NORMAL:0,0.07598784194528874,32640000,0,0,0,908000.0,0,13,2891000,2,900086,13,11,3,29749000,2891000,0,900086,0,900086
32700000,NORMAL:0,0.07598784194528874,32700000,0,0,0,908000.0,0,13,2891000,2,901742,13,11,3,29809000,2891000,0,901742,0,901742
32760000,NORMAL:0,0.07598784194528874,32760000,0,0,0,908000.0,0,13,2891000,2,903395,13,11,3,29869000,2891000,0,903395,0,903395
32820000,NORMAL:0,0.07598784194528874,32820000,0,0,0,908000.0,0,13,2891000,2,905050,13,11,3,29929000,2891000,0,905050,0,905050
32880000,NORMAL:0,0.07598784194528874,32880000,0,0,0,908000.0,0,13,2891000,2,906706,13,11,3,29989000,2891000,0,906706,0,906706
32940000,NORMAL:0,0.07598784194528874,32940000,0,0,0,908000.0,0,13,2891000,2,908359,13,11,3,30049000,2891000,0,908359,0,908359
33000000,NORMAL:0,0.07598784194528874,33000000,0,0,0,908000.0,0,13,2891000,2,910013,13,11,3,30109000,2891000,0,910013,0,910013
33060000,NORMAL:0,0.04052684903748733,33060000,0,0,0,996916.6666666666,0,14,2891000,2,911669,14,12,2,30169000,2891000,0,911669,0,911669
33120000,NORMAL:0,0.04052684903748733,33120000,0,0,0,996916.6666666666,0,14,2891000,2,913324,14,12,2,30229000,2891000,0,913324,0,913324
33180000,NORMAL:0,0.04052684903748733,33180000,0,0,0,996916.6666666666,0,14,2891000,2,914978,14,12,2,30289000,2891000,0,914978,0,914978
33240000,NORMAL:0,0.04052684903748733,33240000,0,0,0,996916.6666666666,0,14,2891000,2,916634,14,12,2,30349000,2891000,0,916634,0,916634
33300000,NORMAL:0,0.04052684903748733,33300000,0,0,0,996916.6666666666,0,14,2891000,2,918286,14,12,2,30409000,2891000,0,918286,0,918286
33360000,NORMAL:0,0.04052684903748733,33360000,0,0,0,996916.6666666666,0,14,2891000,2,919942,14,12,2,30469000,2891000,0,919942,0,919942
33420000,NORMAL:0,0.04052684903748733,33420000,0,0,0,920307.6923076923,0,16,2947000,3,921596,16,13,0,30473000,2947000,0,921596,0,921596
33480000,NORMAL:0,0.04052684903748733,33480000,0,0,0,920307.6923076923,0,16,3007000,3,923252,16,13,0,30473000,3007000,0,923252,0,923252
33540000,NORMAL:0,0.04052684903748733,33540000,0,0,0,920307.6923076923,0,16,3011000,3,924907,16,13,1,30529000,3011000,0,924907,0,924907
33600000,NORMAL:0,0.04052684903748733,33600000,0,0,0,920307.6923076923,0,16,3011000,3,926560,16,13,1,30589000,3011000,0,926560,0,926560
33660000,NORMAL:0,0.04052684903748733,33660000,0,0,0,920307.6923076923,0,16,3011000,3,928215,16,13,1,30649000,3011000,0,928215,0,928215
33720000,NORMAL:0,0.04052684903748733,33720000,0,0,0,920307.6923076923,0,16,3011000,3,929870,16,13,1,30709000,3011000,0,929870,0,929870
33780000,NORMAL:0,0.04052684903748733,33780000,0,0,0,920307.6923076923,0,16,3011000,3,931525,16,13,1,30769000,3011000,0,931525,0,931525